hospital_id,department,medicine_id,stock_quantity,last_updated
a20305b2-4a51-45a8-9297-c995df1eeef7,Internal Medicine,e2ac79c4-0377-4a9f-9be9-664d1b38beb4,125,2025-11-25 21:10:15.251725+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Internal Medicine,4fba62d1-0643-40d0-a2ff-d887dc1d70e6,52,2025-11-25 21:10:15.252536+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Internal Medicine,2245f4dc-1fe9-4413-bc92-de284d06a5e3,112,2025-11-25 21:10:15.253468+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Internal Medicine,afacc702-e12d-484b-bdef-0f3446f89839,91,2025-11-25 21:10:15.254351+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Internal Medicine,9e188d1f-000e-4b19-a608-d60e984bc193,91,2025-11-25 21:10:15.255227+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,aa4b49c3-5aa0-4353-a91e-246313e24c7a,115,2025-11-25 21:10:15.257374+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,f1ce435f-26a1-417e-a44d-f52881e88cd1,78,2025-11-25 21:10:15.258211+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,065a5df4-32ba-4889-a600-e34aa05c72ad,89,2025-11-25 21:10:15.258992+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,f6e5dbe3-0729-44ad-97e8-fc605a76d05b,182,2025-11-25 21:10:15.259771+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,2e6a3a89-fbe3-4e4c-8db0-e7ef444e83af,159,2025-11-25 21:10:15.260543+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,44d96322-ecc3-4c6a-b87b-d0a6788d7a6a,174,2025-11-25 21:10:15.261291+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,31dd65af-29c6-4040-8f89-b4d234a1ae44,199,2025-11-25 21:10:15.262054+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,49d8e7d5-b455-4519-ae6c-a2ed4fb3b600,89,2025-11-25 21:10:15.262810+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,c7e2421b-698d-4121-aca5-d113e348dcda,109,2025-11-25 21:10:15.263574+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,4f35e6c4-8c9d-4aee-bb99-3012fe4d8d12,85,2025-11-25 21:10:15.264381+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,ffdaa757-5a73-46d0-acf4-947259cb1830,70,2025-11-25 21:10:15.265258+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,bd323792-b2db-4bff-822d-65a0e7c81dd8,88,2025-11-25 21:10:15.266104+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,78671fd8-74a4-4906-a91e-ed287bcab4e5,25,2025-11-25 21:10:15.266879+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,3cceba7e-5371-4d7c-b960-c65ac0a2a124,143,2025-11-25 21:10:15.267661+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,73a0fee7-1da3-4168-9bcd-4b3abdfa98a6,173,2025-11-25 21:10:15.268449+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,622dae53-b15b-43f4-8703-e1e52734a1a0,100,2025-11-25 21:10:15.269244+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,4aa56f1f-a184-4d57-9ee4-c4022908d310,79,2025-11-25 21:10:15.270056+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,cd91dfc6-dffa-4a0b-be35-d490dfa97290,180,2025-11-25 21:10:15.270959+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,fc1d3e21-f238-4058-9f4a-1dc483ae81e3,97,2025-11-25 21:10:15.271756+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,35f4ba86-4cb3-45cd-b252-73a9b503ba7e,74,2025-11-25 21:10:15.272535+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,a94dc54c-2a68-49a1-97fd-3a5cb30d10f5,116,2025-11-25 21:10:15.273309+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,44714fe2-28c2-401f-8ae8-b92d0bd73e72,17,2025-11-25 21:10:15.274092+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,a873047e-f0c4-40d3-80cb-f03caed43028,139,2025-11-25 21:10:15.274856+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,b6bd05d9-a03d-4583-a4d8-dc3dfa382188,171,2025-11-25 21:10:15.275624+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,f6193568-6387-41aa-96bb-acd86707974a,27,2025-11-25 21:10:15.276397+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,5e7d6d49-8785-4c0b-96ca-a0da29b33efb,147,2025-11-25 21:10:15.277175+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,eb02906f-9ec6-4598-8fb3-51ac80a5349f,174,2025-11-25 21:10:15.277933+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,39283060-a285-4632-a95b-1528a549bb30,172,2025-11-25 21:10:15.278698+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,0d31180c-3ec5-409f-98fb-ba5b68c681af,43,2025-11-25 21:10:15.279476+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,05d8a01e-58da-4285-a6b4-6b7a624d7dfe,196,2025-11-25 21:10:15.280246+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,a3c27677-6501-4b4c-87dc-be426f7be817,17,2025-11-25 21:10:15.281131+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,e67d3e4f-1683-4661-8ad3-496464a90422,196,2025-11-25 21:10:15.281963+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Pediatrics,81301eb4-6969-4deb-82de-ce3ea9a57265,56,2025-11-25 21:10:15.282750+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,4a928e53-9923-4fe1-970d-5cb0fd69ec3c,60,2025-11-25 21:10:15.284256+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,8a3fee40-aafd-47b5-a4d9-97cd7d965198,194,2025-11-25 21:10:15.285080+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,e841c484-f095-478f-9490-50778421bfa9,99,2025-11-25 21:10:15.285868+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,62deb524-0890-4469-9765-49ada9eb1dc8,119,2025-11-25 21:10:15.286730+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,411baa74-2c3c-4193-93c1-21e5fc02e6ac,124,2025-11-25 21:10:15.287634+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,4525c26c-896d-42e0-b2e1-77fa4a4b3b55,144,2025-11-25 21:10:15.288439+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,a511393e-a482-4fda-b5d2-5c1a1b286455,53,2025-11-25 21:10:15.289248+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,625aac2b-de5d-4293-8c42-8254206dbd7f,153,2025-11-25 21:10:15.290031+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,b06297ab-acc2-4a2e-9c4e-6968c426faa5,148,2025-11-25 21:10:15.290796+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,f9e3c2a0-d0de-4b38-9434-0e40a5079c09,39,2025-11-25 21:10:15.291566+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,7e9a0fcb-a022-4281-af44-ce11801e3c26,109,2025-11-25 21:10:15.292335+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,ef40e3ed-aa19-46d8-a134-a0aa15b97df6,125,2025-11-25 21:10:15.293089+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,864d2e1a-76cf-425e-94b3-edc32f824d22,162,2025-11-25 21:10:15.293863+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,f70f3141-5d23-4c83-b0c9-66d0b9987ad3,128,2025-11-25 21:10:15.294637+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,47573acf-961c-4b20-a2be-af33e473a88d,42,2025-11-25 21:10:15.295395+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,cc51163d-932f-44cd-97d0-3076f2811118,161,2025-11-25 21:10:15.296229+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,ae5a99b9-1f45-4f27-b977-95e8e275e270,71,2025-11-25 21:10:15.297328+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,9a5f0aaf-2666-401e-94d1-4b19372f886d,193,2025-11-25 21:10:15.298166+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,a007a9c6-95be-4d1e-b4a3-b672b681a4da,55,2025-11-25 21:10:15.298958+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,60630059-257a-4703-8304-98d7ef9a27e2,21,2025-11-25 21:10:15.299726+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,cf8a82ac-a9c5-44b0-9b5f-435d3821d159,46,2025-11-25 21:10:15.300485+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,0d0c3d5e-d310-42bd-8755-47583aa39a54,45,2025-11-25 21:10:15.301245+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,8484e8e2-87ef-4ef1-a714-2ebef4a68e71,37,2025-11-25 21:10:15.302000+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,0d14cf40-5c70-443f-96c6-e639c1c06287,191,2025-11-25 21:10:15.302920+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,a5007fce-0b22-4c58-8426-5b15ef518fff,187,2025-11-25 21:10:15.303758+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,21e9d147-727e-4ec9-b4e7-8f1eb25d0591,90,2025-11-25 21:10:15.304803+00:00
a20305b2-4a51-45a8-9297-c995df1eeef7,Gynecology & Obstetrics,9ca209dd-1eef-4943-a27f-baed1601ce97,129,2025-11-25 21:10:15.305706+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,cd82fa7f-f8bc-40ec-befd-d29846899546,35,2025-11-25 21:10:15.309813+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,27ec7f6c-b922-4165-8e17-16b51f180374,104,2025-11-25 21:10:15.310611+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,43ece4e9-c716-4b63-85f5-25f5ca6f8ac5,69,2025-11-25 21:10:15.311402+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,e48a122f-2bc6-4172-9994-60452a9717a1,163,2025-11-25 21:10:15.312194+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,8e88067d-1091-4100-b1ba-7fdeeb79d2e8,92,2025-11-25 21:10:15.312976+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,3517bcff-909b-415f-ac87-ba1f631f3596,96,2025-11-25 21:10:15.313760+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,15192a5f-4e67-4034-8b16-d6501e582dde,20,2025-11-25 21:10:15.314542+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,a41e3028-dbaa-43b4-91f2-0a2bc897efd4,156,2025-11-25 21:10:15.315311+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,1f2e5121-b063-4252-a07c-85aaadd4f1cd,121,2025-11-25 21:10:15.316148+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,c0ef31f9-4980-43ef-9158-de8c70fa9152,115,2025-11-25 21:10:15.316916+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,adcf774c-9ef4-4db1-b42b-6703ba5d9fd1,141,2025-11-25 21:10:15.317673+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,690a6212-d9a3-4c6a-8475-bdb2bb29427c,81,2025-11-25 21:10:15.318466+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,b2288713-a97e-4edc-b552-6812891c7e83,76,2025-11-25 21:10:15.319267+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,764eae95-1a48-4000-832a-82e00b5bbe16,112,2025-11-25 21:10:15.320110+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,4bbc8b04-4909-4ba6-8aa4-b23ee634ab5f,119,2025-11-25 21:10:15.320953+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,89ec725b-b2d4-4f30-bd18-6b19aad1d345,182,2025-11-25 21:10:15.321784+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,97ffb5a6-6832-40bd-8b4a-faed15b2963d,172,2025-11-25 21:10:15.322598+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,d45ccf92-c435-4027-bc94-134a0ecbd4e9,180,2025-11-25 21:10:15.323376+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,619da02a-3051-42b8-8b48-37e5c5e325cc,49,2025-11-25 21:10:15.324173+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,82cfc68e-73e8-425c-a332-9848b05024dd,66,2025-11-25 21:10:15.324945+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,f08dda97-b7f8-499e-bb31-e5774050ff2a,130,2025-11-25 21:10:15.325721+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,86c3cc43-8024-431e-9bac-dcc1eea8701a,120,2025-11-25 21:10:15.326497+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,8018433f-1f5c-4d04-8f5b-7fdb5f5f9e96,158,2025-11-25 21:10:15.327272+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,04b51ce8-59e9-4a6e-b3ae-b71c62513568,91,2025-11-25 21:10:15.328097+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,4eb6bb84-6acb-48af-948c-ba321d5f7d53,176,2025-11-25 21:10:15.328883+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,f0728fb0-1a42-49dc-88a0-c4c1e8cd98fc,107,2025-11-25 21:10:15.329658+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,c240752c-34b6-4709-8a68-e7660f7f4ac9,153,2025-11-25 21:10:15.330465+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,e5cefb16-231c-42e0-b72b-d5a6f1ae2916,94,2025-11-25 21:10:15.331255+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,e9179438-5146-429f-ad84-6e4d7620055c,85,2025-11-25 21:10:15.332025+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Emergency,64339099-7ef4-44fd-99a1-6b132dd56069,14,2025-11-25 21:10:15.332794+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,3e75c02b-6451-4d2e-9a83-67c1c5fea5b4,43,2025-11-25 21:10:15.334197+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,1732a78b-1dae-457a-bba4-df140820fe38,104,2025-11-25 21:10:15.335017+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,50bd4d92-aa02-4e8d-9fb9-cd313dcc52fd,15,2025-11-25 21:10:15.335869+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,b182a44d-eb75-491d-8450-4bbb63faaf32,173,2025-11-25 21:10:15.336723+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,cac15bc1-69a1-4ffd-8aaf-bbd4bc449d4b,104,2025-11-25 21:10:15.337591+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,3b4c6454-bcf8-4bdd-9e41-7e75d74e4174,132,2025-11-25 21:10:15.338413+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,31b720c8-ca76-4c0b-b295-c402bab97d67,192,2025-11-25 21:10:15.339210+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,ec9e221d-246b-48a7-9b51-4659753a1a4a,103,2025-11-25 21:10:15.339992+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,c94a1292-7a13-45d3-b67b-411e9aa17477,137,2025-11-25 21:10:15.340784+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,b19493af-19f2-4705-bf2a-ffe3d63cc0de,11,2025-11-25 21:10:15.341569+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,a54e4360-9c6d-44b8-9865-5066d4b32fa1,105,2025-11-25 21:10:15.342343+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,9167cb82-df2c-4b76-83db-ae4c329e63b5,124,2025-11-25 21:10:15.343104+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,6c74c337-c5c2-4eb5-8ad7-ea4e72bb0bf0,88,2025-11-25 21:10:15.343872+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,b6fbcdd8-354f-4fc1-be34-88eec0653313,32,2025-11-25 21:10:15.345048+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,5c3edb26-bc4f-4f1a-8594-85bf5482b5a1,180,2025-11-25 21:10:15.346013+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,7847277c-858d-4c72-815b-5463c0d6c1ad,176,2025-11-25 21:10:15.346786+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,7f18bdd4-7b75-4ea1-9e0d-f40a7bd8e710,111,2025-11-25 21:10:15.347526+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,4d85e4ee-0755-4553-bd5d-ab6a16f8624c,97,2025-11-25 21:10:15.348310+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,965d9e14-409a-4d65-95bf-8c714913da15,140,2025-11-25 21:10:15.349065+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,d3b7e4a0-1a67-48c9-85d1-9551abece144,32,2025-11-25 21:10:15.349866+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,7e26e7e6-0477-45cb-9228-cfaff0500565,95,2025-11-25 21:10:15.350626+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,86e79265-2fc3-4a87-90f8-b0c8c2477bbe,54,2025-11-25 21:10:15.351366+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,169a4db7-7ef6-4957-b1e4-6494691859db,100,2025-11-25 21:10:15.352130+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,7e2465d8-fa85-4327-b4b4-23f4f5eb7d71,151,2025-11-25 21:10:15.352938+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,1a25c027-0479-482a-af90-6e6e3f78c692,174,2025-11-25 21:10:15.353784+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,e1c401ab-a4d7-4dbf-a1c5-9d55e8db797b,120,2025-11-25 21:10:15.354708+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,d595e791-a905-4988-ac13-5a730890ca29,161,2025-11-25 21:10:15.355508+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,c19dd47d-69d9-4deb-a412-776d683f702d,45,2025-11-25 21:10:15.356321+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,c75dbd59-860f-489a-aafe-ab493fd11528,94,2025-11-25 21:10:15.357077+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,a2881b84-309f-489a-a412-d534ebf43e37,74,2025-11-25 21:10:15.357856+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,32be78a3-2177-4aed-8546-223187ac269f,114,2025-11-25 21:10:15.358620+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,20b98bdb-511f-4cbc-b090-bcf1a70b3aa0,52,2025-11-25 21:10:15.359386+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,b8232415-fc30-4d93-b848-014ea8862b77,182,2025-11-25 21:10:15.360311+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,b10ffeae-1be0-41e7-93bd-bdfa2142320d,152,2025-11-25 21:10:15.361128+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,7eff5d3d-694b-4107-94b3-1416785999d7,181,2025-11-25 21:10:15.361936+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,1ccba835-d05d-478b-8782-891dad4f9989,58,2025-11-25 21:10:15.362707+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,f13e0758-cc4b-412a-8619-c769c3f19301,141,2025-11-25 21:10:15.363479+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,e2ac79c4-0377-4a9f-9be9-664d1b38beb4,59,2025-11-25 21:10:15.364265+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,4fba62d1-0643-40d0-a2ff-d887dc1d70e6,154,2025-11-25 21:10:15.365037+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,2245f4dc-1fe9-4413-bc92-de284d06a5e3,160,2025-11-25 21:10:15.365810+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,afacc702-e12d-484b-bdef-0f3446f89839,200,2025-11-25 21:10:15.366573+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Internal Medicine,9e188d1f-000e-4b19-a608-d60e984bc193,31,2025-11-25 21:10:15.367360+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,aa4b49c3-5aa0-4353-a91e-246313e24c7a,161,2025-11-25 21:10:15.369659+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,f1ce435f-26a1-417e-a44d-f52881e88cd1,66,2025-11-25 21:10:15.370854+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,065a5df4-32ba-4889-a600-e34aa05c72ad,117,2025-11-25 21:10:15.371740+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,f6e5dbe3-0729-44ad-97e8-fc605a76d05b,102,2025-11-25 21:10:15.372616+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,2e6a3a89-fbe3-4e4c-8db0-e7ef444e83af,197,2025-11-25 21:10:15.373430+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,44d96322-ecc3-4c6a-b87b-d0a6788d7a6a,101,2025-11-25 21:10:15.374222+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,31dd65af-29c6-4040-8f89-b4d234a1ae44,90,2025-11-25 21:10:15.375178+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,49d8e7d5-b455-4519-ae6c-a2ed4fb3b600,177,2025-11-25 21:10:15.376228+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,c7e2421b-698d-4121-aca5-d113e348dcda,169,2025-11-25 21:10:15.377076+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,4f35e6c4-8c9d-4aee-bb99-3012fe4d8d12,186,2025-11-25 21:10:15.377831+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,ffdaa757-5a73-46d0-acf4-947259cb1830,125,2025-11-25 21:10:15.378572+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,bd323792-b2db-4bff-822d-65a0e7c81dd8,175,2025-11-25 21:10:15.379348+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,78671fd8-74a4-4906-a91e-ed287bcab4e5,77,2025-11-25 21:10:15.380096+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,3cceba7e-5371-4d7c-b960-c65ac0a2a124,162,2025-11-25 21:10:15.380868+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,73a0fee7-1da3-4168-9bcd-4b3abdfa98a6,113,2025-11-25 21:10:15.381637+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,622dae53-b15b-43f4-8703-e1e52734a1a0,19,2025-11-25 21:10:15.382392+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,4aa56f1f-a184-4d57-9ee4-c4022908d310,72,2025-11-25 21:10:15.383166+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,cd91dfc6-dffa-4a0b-be35-d490dfa97290,60,2025-11-25 21:10:15.383930+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,fc1d3e21-f238-4058-9f4a-1dc483ae81e3,119,2025-11-25 21:10:15.384750+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,35f4ba86-4cb3-45cd-b252-73a9b503ba7e,88,2025-11-25 21:10:15.385530+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,a94dc54c-2a68-49a1-97fd-3a5cb30d10f5,187,2025-11-25 21:10:15.386398+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,44714fe2-28c2-401f-8ae8-b92d0bd73e72,61,2025-11-25 21:10:15.387281+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,a873047e-f0c4-40d3-80cb-f03caed43028,134,2025-11-25 21:10:15.388131+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,b6bd05d9-a03d-4583-a4d8-dc3dfa382188,176,2025-11-25 21:10:15.389029+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,f6193568-6387-41aa-96bb-acd86707974a,65,2025-11-25 21:10:15.389883+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,5e7d6d49-8785-4c0b-96ca-a0da29b33efb,23,2025-11-25 21:10:15.390716+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,eb02906f-9ec6-4598-8fb3-51ac80a5349f,30,2025-11-25 21:10:15.391523+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,39283060-a285-4632-a95b-1528a549bb30,95,2025-11-25 21:10:15.392286+00:00
fe5dbef3-f8e8-444c-9e96-3645966379eb,Pediatrics,0d31180c-3ec5-409f-98fb-ba5b68c681af,138,2025-11-25 21:10:15.393072+00:00
